Date,Open,High,Low,Close,Adj Close,Volume
30/12/2021,4286.629883,4309.540039,4285.290039,4306.069824,4306.069824,18578400
29/12/2021,4311.129883,4312.450195,4271.370117,4284.830078,4284.830078,16659800
28/12/2021,4290.540039,4319.689941,4287.109863,4311.930176,4311.930176,16909200
27/12/2021,4249.899902,4293.890137,4240.490234,4287.97998,4287.97998,13904700
23/12/2021,4221.899902,4270.290039,4221.899902,4265.859863,4265.859863,20498000
22/12/2021,4180.890137,4217.060059,4167.890137,4217.060059,4217.060059,19256600
21/12/2021,4120.47998,4174.990234,4120.47998,4174.990234,4174.990234,23844700
20/12/2021,4140.330078,4140.330078,4046.689941,4107.129883,4107.129883,30146400
17/12/2021,4195.939941,4195.939941,4130.359863,4161.350098,4161.350098,59792700
16/12/2021,4198.25,4250.899902,4198.25,4201.870117,4201.870117,35425700
15/12/2021,4147.160156,4176.140137,4147.160156,4159.680176,4159.680176,25819200
14/12/2021,4198.899902,4210.52002,4143.5,4144.509766,4144.509766,28737700
13/12/2021,4206.450195,4241.120117,4176.970215,4183.040039,4183.040039,24169200
10/12/2021,4198.180176,4221.569824,4178.660156,4199.160156,4199.160156,25370900
09/12/2021,4242.660156,4246.52002,4201.850098,4208.299805,4208.299805,26129200
08/12/2021,4273.319824,4288.200195,4233.089844,4233.089844,4233.089844,32546900
07/12/2021,4157.720215,4277.029785,4157.720215,4276.200195,4276.200195,34420800
06/12/2021,4095.389893,4146.160156,4078.639893,4137.109863,4137.109863,30033400
03/12/2021,4118.97998,4150.419922,4059.02002,4080.149902,4080.149902,33308500
02/12/2021,4157.700195,4157.700195,4086.820068,4108.02002,4108.02002,36900400
01/12/2021,4080.850098,4187.859863,4080.850098,4179.149902,4179.149902,37478200
30/11/2021,4089.51001,4110.959961,4027.429932,4063.060059,4063.060059,67918500
29/11/2021,4117.790039,4154.149902,4097.97998,4109.509766,4109.509766,42566100
26/11/2021,4213.930176,4213.930176,4086.659912,4089.580078,4089.580078,66887000
24/11/2021,4284.600098,4305.490234,4240.779785,4276.25,4276.25,32984600
23/11/2021,4320.410156,4328.47998,4267.22998,4283.819824,4283.819824,31499500
22/11/2021,4361.950195,4371.600098,4336.169922,4338.689941,4338.689941,35014300
19/11/2021,4385.660156,4401.919922,4333.859863,4356.470215,4356.470215,53668100
18/11/2021,4400.72998,4415.22998,4377.72998,4383.700195,4383.700195,30449200
17/11/2021,4399.25,4409.240234,4399.25,4400.810059,4400.810059,21946300
16/11/2021,4393.799805,4406.459961,4389.52002,4401.490234,4401.490234,23199400
15/11/2021,4364.52002,4386.189941,4364.52002,4386.189941,4386.189941,22953300
12/11/2021,4357.899902,4372.319824,4352.430176,4370.330078,4370.330078,21906700
11/11/2021,4347.259766,4358.799805,4334.930176,4358,4358,21881800
10/11/2021,4349.799805,4358.459961,4330.290039,4348.819824,4348.819824,26208000
09/11/2021,4346.620117,4364.040039,4337.660156,4344.629883,4344.629883,24140500
08/11/2021,4359.740234,4366.540039,4352.450195,4352.529785,4352.529785,24731400
05/11/2021,4330.140137,4375.040039,4330.140137,4363.040039,4363.040039,31450400
04/11/2021,4314.509766,4340.810059,4314.509766,4333.339844,4333.339844,37958100
03/11/2021,4292.589844,4309.660156,4291.100098,4309.609863,4309.609863,28690300
02/11/2021,4276.720215,4297.450195,4273.100098,4296.220215,4296.220215,24980200
01/11/2021,4256.930176,4291.810059,4256.930176,4280.470215,4280.470215,28152400
29/10/2021,4228.72998,4250.680176,4187.810059,4250.560059,4250.560059,35857400
28/10/2021,4220.740234,4236.200195,4213.169922,4233.870117,4233.870117,29454600
27/10/2021,4220.740234,4226.990234,4205.419922,4220.879883,4220.879883,30330600
26/10/2021,4187.549805,4230.879883,4187.549805,4223.970215,4223.970215,26048800
25/10/2021,4194.839844,4198.970215,4185.140137,4188.310059,4188.310059,25371300
22/10/2021,4158.439941,4203.669922,4158.439941,4188.810059,4188.810059,23223000
21/10/2021,4163.620117,4166.5,4140.060059,4155.72998,4155.72998,23622000
20/10/2021,4164.5,4178.950195,4143.830078,4172.169922,4172.169922,26139300
19/10/2021,4159.220215,4169.609863,4151.439941,4166.830078,4166.830078,29474200
18/10/2021,4177.72998,4177.72998,4131.410156,4151.399902,4151.399902,32046900
15/10/2021,4160.040039,4186.609863,4159.069824,4182.910156,4182.910156,52844100
14/10/2021,4088.139893,4151.759766,4088.139893,4149.060059,4149.060059,34747300
13/10/2021,4052.47998,4092.72998,4040.310059,4083.280029,4083.280029,30575100
12/10/2021,4058.540039,4063.47998,4019.550049,4055.090088,4055.090088,27490700
11/10/2021,4071.149902,4076.800049,4043.780029,4072.52002,4072.52002,28502200
08/10/2021,4097.120117,4101.959961,4073.290039,4073.290039,4073.290039,30081000
07/10/2021,4037.47998,4099.390137,4037.47998,4098.339844,4098.339844,44367100
06/10/2021,4049.639893,4049.639893,3965.870117,4012.649902,4012.649902,45053800
05/10/2021,4002.610107,4066.639893,4001.419922,4065.429932,4065.429932,43061600
04/10/2021,4026.699951,4037.350098,3993.870117,3996.409912,3996.409912,26074700
01/10/2021,4037.159912,4055.01001,3981.810059,4035.300049,4035.300049,34489200
30/09/2021,4089.159912,4116.350098,4048.080078,4048.080078,4048.080078,39716900
29/09/2021,4070.449951,4108.220215,4070.449951,4080.219971,4080.219971,28452300
28/09/2021,4160.470215,4160.470215,4056.169922,4058.820068,4058.820068,42079300
27/09/2021,4164.629883,4196.069824,4159.600098,4165.47998,4165.47998,38017500
24/09/2021,4188.430176,4188.430176,4149.939941,4158.509766,4158.509766,26615400
23/09/2021,4158.209961,4206.109863,4158.209961,4194.919922,4194.919922,34075700
22/09/2021,4104.430176,4150.189941,4104.430176,4150.189941,4150.189941,32150600
21/09/2021,4049.689941,4106.759766,4049.689941,4097.509766,4097.509766,36490700
20/09/2021,4102.189941,4102.189941,4011.48999,4043.629883,4043.629883,50987600
17/09/2021,4180.279785,4213.72998,4119.27002,4130.839844,4130.839844,69032400
16/09/2021,4151.629883,4190.169922,4151.629883,4169.870117,4169.870117,33372200
15/09/2021,4188.919922,4196.600098,4145.939941,4145.939941,4145.939941,33864000
14/09/2021,4188.350098,4202.439941,4163.950195,4191.669922,4191.669922,26396800
13/09/2021,4174.669922,4210.620117,4174.669922,4189.529785,4189.529785,25543800
10/09/2021,4184.049805,4205.220215,4161.089844,4170.350098,4170.350098,23727900
09/09/2021,4171.459961,4194.589844,4134.799805,4177.109863,4177.109863,23634700
08/09/2021,4219.819824,4219.819824,4160.370117,4177.149902,4177.149902,28205800
07/09/2021,4244.399902,4245.759766,4219.859863,4225.009766,4225.009766,19617700
03/09/2021,4234.259766,4234.259766,4182.959961,4201.97998,4201.97998,22430000
02/09/2021,4225.029785,4239.02002,4219.419922,4232.100098,4232.100098,18496400
01/09/2021,4207,4251.390137,4207,4227.27002,4227.27002,28014200
31/08/2021,4201.77002,4222.620117,4175.319824,4196.410156,4196.410156,32956600
30/08/2021,4191.990234,4202.870117,4191.790039,4198.799805,4198.799805,11036000
27/08/2021,4167.390137,4192.089844,4160.470215,4190.97998,4190.97998,14670600
26/08/2021,4172.319824,4176.279785,4141.330078,4169.870117,4169.870117,20147000
25/08/2021,4178.169922,4188.22998,4178.169922,4181.120117,4181.120117,17482400
24/08/2021,4182.680176,4197.669922,4163.689941,4178.080078,4178.080078,17977500
23/08/2021,4160.759766,4184.029785,4157.490234,4176.419922,4176.419922,20011300
20/08/2021,4125.299805,4150.660156,4105.990234,4147.5,4147.5,22116000
19/08/2021,4183.740234,4183.740234,4082.070068,4124.709961,4124.709961,31924300
18/08/2021,4197.319824,4199.5,4179.580078,4189.419922,4189.419922,22129400
17/08/2021,4197.850098,4202.02002,4172.669922,4196.399902,4196.399902,28102900
16/08/2021,4219.790039,4219.790039,4188.970215,4202.439941,4202.439941,20108600
13/08/2021,4225.72998,4242.259766,4223.490234,4229.700195,4229.700195,18086900
12/08/2021,4205.740234,4232.220215,4204.120117,4226.330078,4226.330078,20472100
11/08/2021,4189.629883,4219.060059,4184.870117,4206.330078,4206.330078,23519200
10/08/2021,4178.589844,4197.120117,4178.589844,4187.819824,4187.819824,16678300
09/08/2021,4175.569824,4186.049805,4170.950195,4177.149902,4177.149902,18159400
06/08/2021,4159.040039,4183.919922,4155.160156,4174.540039,4174.540039,28549500
05/08/2021,4141.299805,4166.140137,4141.299805,4161.080078,4161.080078,22244000
04/08/2021,4124.330078,4150.089844,4124.330078,4144.899902,4144.899902,23473300
03/08/2021,4114.52002,4129.209961,4102.129883,4117.950195,4117.950195,21789200
02/08/2021,4095.5,4135.680176,4095.5,4116.620117,4116.620117,22391100
30/07/2021,4113.109863,4114.279785,4078.330078,4089.300049,4089.300049,30295500
29/07/2021,4104.97998,4128.810059,4104.97998,4116.77002,4116.77002,22534200
28/07/2021,4067.840088,4103.450195,4065.25,4103.029785,4103.029785,21437300
27/07/2021,4099.799805,4099.799805,4056.22998,4064.830078,4064.830078,22912400
26/07/2021,4103.5,4106.399902,4072.860107,4102.589844,4102.589844,25844200
23/07/2021,4066.699951,4111.430176,4066.699951,4109.100098,4109.100098,21702700
22/07/2021,4037.939941,4078.580078,4037.939941,4059.050049,4059.050049,22556300
21/07/2021,3973.899902,4029.090088,3973.899902,4026.679932,4026.679932,28961700
20/07/2021,3937.399902,3979.280029,3920.929932,3956.340088,3956.340088,28529200
19/07/2021,4018.909912,4018.909912,3904.780029,3928.530029,3928.530029,37554400
16/07/2021,4060.219971,4072.580078,4014.580078,4035.77002,4035.77002,24114500
15/07/2021,4096,4096,4046.040039,4056.389893,4056.389893,22665700
14/07/2021,4088.100098,4104.830078,4077.139893,4099.5,4099.5,0
13/07/2021,4094.26001,4100.810059,4084.780029,4094.560059,4094.560059,23209800
12/07/2021,4068.639893,4098.759766,4046.110107,4093.379883,4093.379883,18349400
09/07/2021,3996.719971,4068.139893,3996.719971,4068.090088,4068.090088,26168200
08/07/2021,4070.73999,4070.73999,3961.97998,3991.659912,3991.659912,39132300
07/07/2021,4055.639893,4083.110107,4055.639893,4078.530029,4078.530029,24348900
06/07/2021,4087.5,4087.5,4038.77002,4052.669922,4052.669922,23456700
02/07/2021,4082.699951,4099.990234,4076.22998,4084.310059,4084.310059,18773900
01/07/2021,4068.199951,4113.580078,4049.600098,4078.889893,4078.889893,22439000
30/06/2021,4104.75,4111.97998,4048.050049,4064.300049,4064.300049,30687000
29/06/2021,4092.300049,4124.330078,4090.290039,4107.509766,4107.509766,20700500
28/06/2021,4119.870117,4125.72998,4089,4089.909912,4089.909912,18089700
25/06/2021,4123.939941,4127.450195,4105.759766,4120.660156,4120.660156,20992600
24/06/2021,4083.050049,4126.410156,4083.050049,4122.430176,4122.430176,22803800
23/06/2021,4126.100098,4133.97998,4075.939941,4075.939941,4075.939941,20789500
22/06/2021,4112.339844,4128.399902,4093.469971,4123.129883,4123.129883,21209500
21/06/2021,4079.419922,4114.189941,4049.600098,4112.330078,4112.330078,25928900
18/06/2021,4155.779785,4165.589844,4078.76001,4083.370117,4083.370117,65764800
17/06/2021,4144.910156,4164.580078,4131.419922,4158.140137,4158.140137,30558000
16/06/2021,4145.5,4156.810059,4138.75,4151.759766,4151.759766,25245000
15/06/2021,4144.799805,4158.359863,4143.52002,4143.52002,4143.52002,21048300
14/06/2021,4134.790039,4155.240234,4127.939941,4132.669922,4132.669922,21482000
11/06/2021,4098.040039,4128.990234,4097.990234,4126.700195,4126.700195,21152700
10/06/2021,4099.069824,4109.200195,4080.149902,4096.069824,4096.069824,25788700
09/06/2021,4095.139893,4102.060059,4078.159912,4096.850098,4096.850098,18185000
08/06/2021,4098.629883,4115.620117,4092.76001,4096.009766,4096.009766,24823900
07/06/2021,4089.27002,4107.029785,4069.52002,4097.649902,4097.649902,23910700
04/06/2021,4079.290039,4091.949951,4070.350098,4089.379883,4089.379883,23525900
03/06/2021,4088.949951,4088.949951,4051.810059,4079.23999,4079.23999,23186200
02/06/2021,4072.100098,4088.52002,4064.070068,4088.5,4088.5,23880600
01/06/2021,4044.070068,4101.259766,4044.070068,4071.75,4071.75,25122300
28/05/2021,4042.370117,4075.870117,4042.370117,4070.560059,4070.560059,22778200
27/05/2021,4028.75,4056.790039,4019.850098,4039.209961,4039.209961,45813400
26/05/2021,4039.570068,4054.139893,4022.050049,4031.669922,4031.669922,25921600
25/05/2021,4042.48999,4056.949951,4036.040039,4036.040039,4036.040039,24819400
21/05/2021,4001.530029,4032.969971,3999.110107,4025.780029,4025.780029,31686500
20/05/2021,3948.629883,3999.909912,3936.790039,3999.909912,3999.909912,25602600
19/05/2021,3995.699951,3995.699951,3892.719971,3936.73999,3936.73999,32610000
18/05/2021,4014.679932,4043.209961,3996.75,4005.340088,4005.340088,28234500
17/05/2021,4018.159912,4032.110107,3993.879883,4006.840088,4006.840088,25369600
14/05/2021,3970.76001,4017.439941,3961.100098,4017.439941,4017.439941,26881300
12/05/2021,3947.649902,3964.800049,3925.850098,3947.429932,3947.429932,34878300
11/05/2021,4020.48999,4020.48999,3917.639893,3946.060059,3946.060059,34990600
10/05/2021,4031.98999,4035.659912,4014.669922,4023.350098,4023.350098,29530900
07/05/2021,3999.929932,4034.25,3999.929932,4034.25,4034.25,27533900
06/05/2021,3997.699951,4022.73999,3974.820068,3999.439941,3999.439941,34946400
05/05/2021,3927.290039,4003.090088,3927.290039,4002.790039,4002.790039,30131400
04/05/2021,4001.129883,4018.139893,3919.459961,3924.800049,3924.800049,35163600
03/05/2021,3979.5,4009.72998,3965.5,4000.25,4000.25,20815100
30/04/2021,3993.189941,4004.840088,3974.719971,3974.73999,3974.73999,28081300
29/04/2021,4021.439941,4033.870117,3985.25,3996.899902,3996.899902,34482600
28/04/2021,4011.02002,4026.73999,4006.340088,4015.030029,4015.030029,28225100
27/04/2021,4017.919922,4019.209961,4001.23999,4011.909912,4011.909912,27504300
26/04/2021,4013.070068,4026.330078,4004.530029,4020.830078,4020.830078,25159000
23/04/2021,4011.100098,4016.820068,3981.870117,4013.340088,4013.340088,19471300
22/04/2021,3979.580078,4017.189941,3979.580078,4014.800049,4014.800049,20988200
21/04/2021,3943.189941,3985.310059,3943.189941,3976.409912,3976.409912,27397700
20/04/2021,4014.01001,4018.659912,3935.830078,3940.459961,3940.459961,33916600
19/04/2021,4033.590088,4040.879883,4017.699951,4019.909912,4019.909912,23393900
16/04/2021,3992.560059,4037.610107,3991.199951,4032.98999,4032.98999,36668500
15/04/2021,3978.389893,3997.689941,3978.389893,3993.429932,3993.429932,23965400
14/04/2021,3973.330078,3982.080078,3968.679932,3976.280029,3976.280029,23439500
13/04/2021,3964.909912,3980.570068,3953.26001,3966.98999,3966.98999,24474700
12/04/2021,3978.540039,3980.52002,3961.899902,3961.899902,3961.899902,19441500
09/04/2021,3978.840088,3987.72998,3970.409912,3978.840088,3978.840088,21456100
08/04/2021,3961,3977.919922,3961,3977.830078,3977.830078,28520500
07/04/2021,3965.860107,3971.889893,3952.120117,3956.77002,3956.77002,22480200
06/04/2021,3950.179932,3988.100098,3950.179932,3970.419922,3970.419922,31219800
01/04/2021,3922.360107,3948.98999,3922.360107,3945.959961,3945.959961,20590100
31/03/2021,3923.919922,3925.969971,3910.899902,3919.209961,3919.209961,29086600
30/03/2021,3885.110107,3929.48999,3885.110107,3926.199951,3926.199951,28353300
29/03/2021,3871.820068,3890.199951,3867.25,3882.870117,3882.870117,22652500
26/03/2021,3841.459961,3871.879883,3841.459961,3866.679932,3866.679932,24742600
25/03/2021,3822.590088,3832.570068,3784.090088,3832.570068,3832.570068,24354600
24/03/2021,3820.780029,3833.659912,3803.840088,3832.550049,3832.550049,27168000
23/03/2021,3827.540039,3842.370117,3804.899902,3827.02002,3827.02002,27885100
22/03/2021,3828.659912,3841.48999,3811.800049,3833.840088,3833.840088,26109800
19/03/2021,3851.610107,3861.649902,3819.379883,3837.02002,3837.02002,86400200
18/03/2021,3856.76001,3874.909912,3852.25,3867.540039,3867.540039,48265500
17/03/2021,3846.580078,3853.659912,3838.429932,3849.73999,3849.73999,336000
16/03/2021,3842.330078,3856.780029,3838.219971,3850.959961,3850.959961,371200
15/03/2021,3840.850098,3857.070068,3818.199951,3829.840088,3829.840088,32094800
12/03/2021,3840.72998,3840.72998,3818.25,3833.360107,3833.360107,27642900
11/03/2021,3827.179932,3846.51001,3827.179932,3845.639893,3845.639893,36672200
10/03/2021,3780.26001,3822.659912,3780,3819.919922,3819.919922,34473700
09/03/2021,3759.26001,3795.629883,3754.620117,3786.050049,3786.050049,43297100
08/03/2021,3679.350098,3767.449951,3679.350098,3763.23999,3763.23999,47410500
05/03/2021,3689.409912,3714.26001,3656.209961,3669.540039,3669.540039,45455700
04/03/2021,3702.370117,3716.310059,3680.830078,3704.850098,3704.850098,37058700
03/03/2021,3711.389893,3742.5,3687.449951,3712.780029,3712.780029,43726800
02/03/2021,3702.800049,3728.469971,3689.820068,3707.719971,3707.719971,29652600
01/03/2021,3658.120117,3711.52002,3658.120117,3706.620117,3706.620117,31518300
26/02/2021,3665.889893,3676.590088,3622.23999,3636.439941,3636.439941,45996600
25/02/2021,3716.669922,3728.649902,3685.280029,3685.280029,3685.280029,48968200
24/02/2021,3684.669922,3712.659912,3681.659912,3705.98999,3705.98999,33989500
23/02/2021,3698.23999,3708.110107,3643.330078,3689.100098,3689.100098,39946600
22/02/2021,3706.070068,3707.419922,3660.899902,3699.850098,3699.850098,30542000
19/02/2021,3683.379883,3718.98999,3681.449951,3713.459961,3713.459961,39007400
18/02/2021,3700.98999,3711.379883,3672.800049,3681.040039,3681.040039,31640800
17/02/2021,3720.26001,3726.350098,3696.120117,3699.850098,3699.850098,35999700
16/02/2021,3735.530029,3740.560059,3718.659912,3726.399902,3726.399902,28606200
12/02/2021,3669.040039,3696.189941,3649.110107,3695.610107,3695.610107,30955700
11/02/2021,3654.340088,3673.389893,3648.409912,3671.679932,3671.679932,29117700
10/02/2021,3672.120117,3677.159912,3628.469971,3648.370117,3648.370117,32370100
09/02/2021,3669.540039,3670.800049,3649.5,3661.129883,3661.129883,31713900
08/02/2021,3665.77002,3681.820068,3661.879883,3665.51001,3665.51001,44042800
05/02/2021,3642.689941,3668.399902,3642.280029,3655.77002,3655.77002,56119600
04/02/2021,3604.620117,3644.639893,3604.620117,3642.120117,3642.120117,47389500
03/02/2021,3599.76001,3632.669922,3599.360107,3609.75,3609.75,56215100
02/02/2021,3545.090088,3596.199951,3545.090088,3590.459961,3590.459961,39362600
01/02/2021,3492.860107,3543.179932,3492.860107,3530.850098,3530.850098,30791900
29/01/2021,3538.629883,3538.629883,3481.439941,3481.439941,3481.439941,50208600
28/01/2021,3519.110107,3567.060059,3473.76001,3557.040039,3557.040039,63592600
27/01/2021,3593.189941,3593.189941,3502.73999,3536.379883,3536.379883,52940000
26/01/2021,3551.209961,3607.419922,3551.209961,3592.830078,3592.830078,43380300
25/01/2021,3614.719971,3621.48999,3540.25,3553.139893,3553.139893,42055600
22/01/2021,3611.429932,3611.429932,3570.679932,3602.409912,3602.409912,32662800
21/01/2021,3637.860107,3649.72998,3616.5,3618.350098,3618.350098,28630500
20/01/2021,3603.800049,3630.439941,3603.570068,3624.040039,3624.040039,27547400
19/01/2021,3618.030029,3623.26001,3591.72998,3595.419922,3595.419922,25092300
15/01/2021,3633.409912,3633.459961,3573.600098,3599.550049,3599.550049,39021900
14/01/2021,3619.300049,3647.320068,3619.300049,3641.370117,3641.370117,35167600
13/01/2021,3615.02002,3624.189941,3599.48999,3616.51001,3616.51001,27858200
12/01/2021,3622.370117,3633.679932,3600.060059,3612.129883,3612.129883,33480900
11/01/2021,3636.669922,3641.73999,3595.110107,3620.620117,3620.620117,30540000
08/01/2021,3632.139893,3657.830078,3630.709961,3645.050049,3645.050049,33364700
07/01/2021,3621.159912,3635.639893,3604.129883,3622.419922,3622.419922,36856200
06/01/2021,3559.810059,3620.570068,3547.449951,3611.080078,3611.080078,50984300
05/01/2021,3554.23999,3574.97998,3524.629883,3547.850098,3547.850098,31896700
