Date,Open,High,Low,Close,Adj Close,Volume
04/01/2021,3565.679932,3609.909912,3548.310059,3564.389893,3564.389893,31524100
30/12/2020,3580.909912,3591.25,3569.620117,3571.590088,3571.590088,16178100
29/12/2020,3580.449951,3603.169922,3576.76001,3581.370117,3581.370117,18324600
28/12/2020,3554.129883,3583.209961,3554.129883,3575.409912,3575.409912,19599700
23/12/2020,3502.429932,3544.550049,3502.429932,3539.26001,3539.26001,25529100
22/12/2020,3455.939941,3503.030029,3455.939941,3497.48999,3497.48999,26354300
21/12/2020,3516.659912,3516.659912,3401.139893,3448.679932,3448.679932,50408100
18/12/2020,3556.149902,3586.439941,3544.77002,3545.73999,3545.73999,69147500
17/12/2020,3550.370117,3573.449951,3550.370117,3560.870117,3560.870117,32518600
16/12/2020,3524.120117,3560.709961,3523.929932,3543,3543,38833500
15/12/2020,3503.379883,3528.830078,3497.469971,3521.5,3521.5,32146400
14/12/2020,3497.840088,3531.949951,3497.840088,3503.959961,3503.959961,32494200
11/12/2020,3515.830078,3515.830078,3461.469971,3485.840088,3485.840088,35371700
10/12/2020,3529.040039,3541.23999,3498.959961,3522.310059,3522.310059,38432300
09/12/2020,3532.040039,3557.389893,3527.419922,3529.02002,3529.02002,31808900
08/12/2020,3522.98999,3531.689941,3503.280029,3525.870117,3525.870117,25582800
07/12/2020,3536.050049,3536.050049,3499.139893,3530.080078,3530.080078,32036800
04/12/2020,3516.179932,3540.689941,3516.179932,3539.27002,3539.27002,46292000
03/12/2020,3520.530029,3523.600098,3502.649902,3517.100098,3517.100098,34857500
02/12/2020,3515.639893,3523.300049,3502.100098,3521.320068,3521.320068,41426400
01/12/2020,3499.280029,3532.909912,3499.280029,3525.23999,3525.23999,41995600
30/11/2020,3518.909912,3538.52002,3492.540039,3492.540039,3492.540039,53483100
27/11/2020,3509.790039,3536.459961,3507.969971,3527.790039,3527.790039,44686100
25/11/2020,3513.77002,3520.73999,3494.070068,3511.899902,3511.899902,48980900
24/11/2020,3476.610107,3510.620117,3476.610107,3507.97998,3507.97998,52932600
23/11/2020,3480.590088,3506.23999,3463.040039,3463.040039,3463.040039,36743100
20/11/2020,3447.959961,3484.290039,3442.810059,3467.600098,3467.600098,37867200
19/11/2020,3466.669922,3466.669922,3440.219971,3451.969971,3451.969971,38187600
18/11/2020,3463.969971,3489.310059,3451.889893,3482.169922,3482.169922,41195400
17/11/2020,3461.540039,3471.899902,3442.699951,3468.47998,3468.47998,40480000
16/11/2020,3447.860107,3497.100098,3440.050049,3466.209961,3466.209961,55798900
13/11/2020,3423.629883,3457.590088,3416.179932,3432.070068,3432.070068,41525000
12/11/2020,3453.360107,3457.709961,3421.959961,3428.199951,3428.199951,45823200
11/11/2020,3444.570068,3473.820068,3433.26001,3467.300049,3467.300049,51670000
10/11/2020,3405.48999,3460.080078,3396.399902,3442.620117,3442.620117,98233400
09/11/2020,3217.399902,3442.120117,3217.399902,3407.909912,3407.909912,106006300
06/11/2020,3210.370117,3224.48999,3168.969971,3204.050049,3204.050049,38532500
05/11/2020,3167.780029,3222.51001,3167.780029,3215.560059,3215.560059,46046100
04/11/2020,3083.790039,3164.560059,3043.189941,3161.070068,3161.070068,52144900
03/11/2020,3030.889893,3101.040039,3030.889893,3098.719971,3098.719971,45463700
02/11/2020,2969.370117,3029.850098,2953.919922,3019.540039,3019.540039,38685900
30/10/2020,2950.280029,2972.449951,2928.560059,2958.209961,2958.209961,45697100
29/10/2020,2961.48999,2985.5,2920.870117,2960.030029,2960.030029,55410200
28/10/2020,3058.860107,3058.860107,2932.949951,2963.540039,2963.540039,59924100
27/10/2020,3109.080078,3112.320068,3065.649902,3070.600098,3070.600098,40133600
26/10/2020,3181.949951,3181.949951,3103.790039,3105.25,3105.25,30262900
23/10/2020,3167.959961,3217.959961,3162.370117,3198.860107,3198.860107,28506900
22/10/2020,3180.959961,3185.030029,3135.47998,3171.409912,3171.409912,28351500
21/10/2020,3232.629883,3238.070068,3176.949951,3180.699951,3180.699951,30459900
20/10/2020,3239.75,3250.969971,3223.790039,3227.870117,3227.870117,30353500
19/10/2020,3250.129883,3282.550049,3226.439941,3242.51001,3242.51001,21113800
16/10/2020,3197.290039,3258.929932,3197.290039,3245.469971,3245.469971,38098800
15/10/2020,3269.870117,3269.870117,3174.639893,3192.689941,3192.689941,40918700
14/10/2020,3279.199951,3287.840088,3264.610107,3273.280029,3273.280029,24136500
13/10/2020,3298.629883,3298.629883,3264.73999,3279.189941,3279.189941,27899000
12/10/2020,3276.5,3305.77002,3272.5,3298.120117,3298.120117,24552700
09/10/2020,3256.860107,3276.360107,3254.129883,3273.120117,3273.120117,28062700
08/10/2020,3239.949951,3270.27002,3234.47998,3255.76001,3255.76001,31560600
07/10/2020,3229.929932,3245.620117,3219.330078,3233.429932,3233.429932,30795800
06/10/2020,3223.639893,3251.110107,3201.97998,3233.300049,3233.300049,34419500
05/10/2020,3200.48999,3224.350098,3199.629883,3220.219971,3220.219971,27974800
02/10/2020,3180.830078,3190.929932,3147.280029,3190.929932,3190.929932,29224800
01/10/2020,3207.169922,3224.399902,3178.110107,3194.090088,3194.090088,31975300
30/09/2020,3208.909912,3225.939941,3181.030029,3193.610107,3193.610107,31421800
29/09/2020,3222.320068,3224.830078,3197.100098,3214.300049,3214.300049,26378700
28/09/2020,3144.52002,3227.429932,3144.52002,3223.189941,3223.189941,33765100
25/09/2020,3159.280029,3160.560059,3097.669922,3137.060059,3137.060059,34434700
24/09/2020,3166.02002,3181.129883,3143.610107,3159.639893,3159.639893,36726900
23/09/2020,3170.550049,3223.719971,3170.550049,3180.110107,3180.110107,40764500
22/09/2020,3165.719971,3195.179932,3164.129883,3164.129883,3164.129883,42736000
21/09/2020,3277.419922,3277.419922,3150.610107,3160.949951,3160.949951,67334300
18/09/2020,3315.300049,3326.790039,3283.689941,3283.689941,3283.689941,137350900
17/09/2020,3332.860107,3332.860107,3285.27002,3316.570068,3316.570068,38205500
16/09/2020,3332.120117,3348.77002,3312.189941,3338.840088,3338.840088,39884600
15/09/2020,3318.399902,3344.51001,3307.360107,3332.26001,3332.26001,31133000
14/09/2020,3319.939941,3346.399902,3309.060059,3316.790039,3316.790039,26472800
11/09/2020,3312.780029,3329.090088,3292.419922,3315.810059,3315.810059,36522100
10/09/2020,3326.280029,3337.719971,3300.080078,3312.77002,3312.77002,37190800
09/09/2020,3266.870117,3332.98999,3266.870117,3324.830078,3324.830078,38254800
08/09/2020,3314.850098,3320.379883,3241.610107,3267.370117,3267.370117,40316200
04/09/2020,3294.929932,3328.76001,3234.810059,3260.590088,3260.590088,52021800
03/09/2020,3344.209961,3396.02002,3285.550049,3304.219971,3304.219971,41864100
02/09/2020,3284.300049,3358.110107,3284.300049,3337.77002,3337.77002,39209800
01/09/2020,3279.110107,3311.399902,3245.030029,3277.580078,3277.580078,39439400
31/08/2020,3320.679932,3346.110107,3266.550049,3272.51001,3272.51001,38082400
28/08/2020,3333.189941,3339.73999,3296.26001,3315.540039,3315.540039,34916100
27/08/2020,3357.02002,3359.139893,3326.649902,3331.040039,3331.040039,34252000
26/08/2020,3328.419922,3357.879883,3315.399902,3356.76001,3356.76001,22971400
25/08/2020,3335.01001,3373.469971,3329.709961,3329.709961,3329.709961,33085400
24/08/2020,3269.51001,3338.469971,3269.51001,3331.73999,3331.73999,29471500
21/08/2020,3277.610107,3292.570068,3221.419922,3259.75,3259.75,35550800
20/08/2020,3306.689941,3306.689941,3257.600098,3273.97998,3273.97998,27996100
19/08/2020,3287.080078,3317.840088,3275.51001,3317.620117,3317.620117,21319800
18/08/2020,3301.360107,3333.639893,3276.02002,3289.639893,3289.639893,28149600
17/08/2020,3305.649902,3319.100098,3285.98999,3305.850098,3305.850098,23388300
14/08/2020,3339.330078,3339.330078,3275.909912,3305.050049,3305.050049,30330400
13/08/2020,3358.090088,3368.070068,3336.570068,3342.850098,3342.850098,27817400
12/08/2020,3327.879883,3377.439941,3321.459961,3363.179932,3363.179932,39366300
11/08/2020,3269.909912,3349.76001,3269.909912,3332.120117,3332.120117,43225800
10/08/2020,3259.27002,3276.610107,3239.25,3259.709961,3259.709961,26234200
07/08/2020,3240.52002,3256.919922,3220.050049,3252.649902,3252.649902,37015800
06/08/2020,3264.080078,3286.100098,3223.75,3240.389893,3240.389893,65362700
05/08/2020,3258.320068,3293.169922,3258.320068,3268.379883,3268.379883,41255600
04/08/2020,3253.840088,3278.560059,3230.52002,3254.290039,3254.290039,47676200
03/08/2020,3177.76001,3263.649902,3173.97998,3248.280029,3248.280029,48849300
31/07/2020,3211.209961,3245.969971,3174.320068,3174.320068,3174.320068,55693300
30/07/2020,3300.610107,3300.610107,3174.379883,3208.199951,3208.199951,60167300
29/07/2020,3304.219971,3314.959961,3293.620117,3300.159912,3300.159912,35922800
28/07/2020,3302.679932,3316.820068,3280.669922,3303.560059,3303.560059,31361200
27/07/2020,3308.169922,3317.179932,3292.47998,3302.840088,3302.840088,29102600
24/07/2020,3349.540039,3349.540039,3294.889893,3310.889893,3310.889893,34261300
23/07/2020,3379.570068,3400.919922,3362.340088,3371.73999,3371.73999,35874300
22/07/2020,3399.879883,3402.189941,3361.530029,3370.76001,3370.76001,37088700
21/07/2020,3404.159912,3451.159912,3401.419922,3405.350098,3405.350098,50373700
20/07/2020,3361.25,3393.429932,3332.639893,3388.340088,3388.340088,31559400
17/07/2020,3370.51001,3375.219971,3353.97998,3365.600098,3365.600098,40426900
16/07/2020,3371.050049,3376.580078,3340.959961,3365.350098,3365.350098,34867400
15/07/2020,3331.840088,3399.709961,3331.840088,3378.209961,3378.209961,46656400
14/07/2020,3330.080078,3330.080078,3277.399902,3321.389893,3321.389893,36816100
13/07/2020,3311.820068,3353.26001,3307.560059,3350,3350,32803300
10/07/2020,3255.399902,3299.540039,3241.290039,3296.219971,3296.219971,31875100
09/07/2020,3291.699951,3315.540039,3253.580078,3261.169922,3261.169922,33328900
08/07/2020,3310.830078,3324.850098,3278.100098,3286.090088,3286.090088,38168200
07/07/2020,3338.719971,3338.719971,3299.98999,3321.560059,3321.560059,34866600
06/07/2020,3314.399902,3375.699951,3314.399902,3350.030029,3350.030029,43068900
02/07/2020,3239.47998,3335.399902,3239.47998,3320.090088,3320.090088,54200000
01/07/2020,3239.860107,3250.560059,3181.120117,3228.449951,3228.449951,34844500
30/06/2020,3235.870117,3249.429932,3209.959961,3234.070068,3234.070068,41993800
29/06/2020,3196.209961,3252.330078,3183.110107,3232.02002,3232.02002,38658000
26/06/2020,3233.139893,3272.969971,3199.810059,3204.169922,3204.169922,37104600
25/06/2020,3196.25,3235.360107,3149.669922,3218.909912,3218.909912,44003600
24/06/2020,3289,3289,3196.120117,3196.120117,3196.120117,45124300
23/06/2020,3253.330078,3317.870117,3253.330078,3298.830078,3298.830078,47214600
22/06/2020,3259.429932,3279.419922,3219.149902,3241.689941,3241.689941,35277100
19/06/2020,3257,3300.659912,3257,3269.100098,3269.100098,111740900
18/06/2020,3260.669922,3288.179932,3225.100098,3249.899902,3249.899902,53767800
17/06/2020,3240.090088,3282.919922,3238.560059,3267.26001,3267.26001,51162200
16/06/2020,3156.030029,3277.870117,3156.030029,3242.649902,3242.649902,65934800
15/06/2020,3131.429932,3153.370117,3054.110107,3136.399902,3136.399902,52217200
12/06/2020,3135.219971,3213.76001,3110.300049,3153.73999,3153.73999,56149700
11/06/2020,3263.610107,3263.610107,3144.570068,3144.570068,3144.570068,75070500
10/06/2020,3327.310059,3355.76001,3289.25,3293.709961,3293.709961,52914000
09/06/2020,3368.550049,3377.199951,3294.73999,3320.709961,3320.709961,74580700
08/06/2020,3378.939941,3394.899902,3341.23999,3366.290039,3366.290039,73190200
05/06/2020,3281.919922,3386.959961,3281.919922,3384.290039,3384.290039,92614300
04/06/2020,3261.090088,3293.26001,3232.790039,3261.669922,3261.669922,72905500
03/06/2020,3169.72998,3275.679932,3169.72998,3269.590088,3269.590088,72247900
02/06/2020,3096.149902,3168.47998,3096.149902,3159.02002,3159.02002,61020800
29/05/2020,3081.780029,3096.23999,3049.330078,3050.199951,3050.199951,74784400
28/05/2020,3058.75,3102.959961,3053.76001,3094.469971,3094.469971,58748700
27/05/2020,3004.090088,3067.350098,3002.659912,3051.080078,3051.080078,79310100
26/05/2020,2983.649902,3009.429932,2978.530029,2999.219971,2999.219971,57523000
25/05/2020,2919.100098,2971.350098,2912.959961,2971.350098,2971.350098,26951600
22/05/2020,2889.379883,2922.199951,2854.070068,2905.469971,2905.469971,45185000
20/05/2020,2895.51001,2946.469971,2874.949951,2942.389893,2942.389893,53598800
19/05/2020,2931.169922,2944.959961,2876.659912,2902.580078,2902.580078,67917600
18/05/2020,2800.070068,2923.320068,2800.070068,2911.879883,2911.879883,49019700
15/05/2020,2777.429932,2801.850098,2755.149902,2770.699951,2770.699951,45571600
14/05/2020,2796.47998,2796.47998,2708.070068,2760.22998,2760.22998,57058600
13/05/2020,2872.01001,2872.01001,2805.27002,2810.550049,2810.550049,43276900
12/05/2020,2878.610107,2896.399902,2871.25,2884.199951,2884.199951,34341700
11/05/2020,2915.719971,2927.26001,2861.709961,2883.75,2883.75,34181800
08/05/2020,2892.949951,2912.02002,2887.48999,2908.110107,2908.110107,30049200
07/05/2020,2842.820068,2883.02002,2842.820068,2880.600098,2880.600098,40523600
06/05/2020,2876.449951,2878.699951,2839.77002,2843.76001,2843.76001,41340100
05/05/2020,2830.330078,2878.51001,2827.370117,2875.909912,2875.909912,48881400
04/05/2020,2898.889893,2898.889893,2801.070068,2816.47998,2816.47998,57385400
30/04/2020,3003.209961,3023.830078,2917.310059,2927.929932,2927.929932,72735300
29/04/2020,2934.48999,3000.48999,2919.73999,2996.080078,2996.080078,50038700
28/04/2020,2882.810059,2951.350098,2880.719971,2932.060059,2932.060059,54617500
27/04/2020,2838.959961,2882.110107,2838.959961,2882.090088,2882.090088,36116400
24/04/2020,2837.330078,2849.080078,2799.120117,2809.070068,2809.070068,42442100
23/04/2020,2837.320068,2883.600098,2815.120117,2852.459961,2852.459961,41583000
22/04/2020,2800.810059,2838.26001,2800.810059,2834.899902,2834.899902,41194100
21/04/2020,2889.570068,2889.570068,2791.340088,2791.340088,2791.340088,50936200
20/04/2020,2894.909912,2909.5,2839.179932,2909.5,2909.5,42212500
17/04/2020,2842.100098,2931.550049,2842.100098,2888.300049,2888.300049,61196500
16/04/2020,2826.699951,2853.570068,2792.169922,2812.350098,2812.350098,53496700
15/04/2020,2914.300049,2914.300049,2795.469971,2808.199951,2808.199951,60155000
14/04/2020,2911.199951,2956.219971,2905.719971,2917.73999,2917.73999,51060900
09/04/2020,2864.449951,2922.070068,2833.449951,2892.790039,2892.790039,63031900
08/04/2020,2846.25,2851.27002,2793.709961,2851.27002,2851.27002,47429200
07/04/2020,2819.530029,2914.459961,2819.530029,2857.669922,2857.669922,68931200
06/04/2020,2701.860107,2804.699951,2701.860107,2795.969971,2795.969971,58554000
03/04/2020,2686.070068,2693.5,2655.800049,2662.98999,2662.98999,63604500
02/04/2020,2693.129883,2711.449951,2626.100098,2688.48999,2688.48999,66558700
01/04/2020,2760.540039,2760.540039,2663.419922,2680.300049,2680.300049,63218900
31/03/2020,2780.800049,2827.320068,2728.02002,2786.899902,2786.899902,74498500
30/03/2020,2734.919922,2765.620117,2658.879883,2765.620117,2765.620117,64132100
27/03/2020,2803.090088,2803.090088,2694.780029,2728.649902,2728.649902,66178500
26/03/2020,2765.860107,2847.780029,2706.290039,2847.780029,2847.780029,65311000
25/03/2020,2756.98999,2829.340088,2670.27002,2800.139893,2800.139893,90505600
24/03/2020,2507.610107,2715.110107,2507.610107,2715.110107,2715.110107,87882800
23/03/2020,2520.47998,2588.47998,2427.870117,2485.540039,2485.540039,0
20/03/2020,2475.139893,2613.530029,2475.139893,2548.5,2548.5,133712500
19/03/2020,2388.939941,2461.570068,2345.300049,2454.080078,2454.080078,101353900
18/03/2020,2507.330078,2507.330078,2365.699951,2385.820068,2385.820068,98214900
17/03/2020,2475.179932,2555.409912,2376.22998,2530.5,2530.5,106905300
16/03/2020,2557.709961,2557.709961,2302.840088,2450.370117,2450.370117,137137000
13/03/2020,2584.360107,2793.27002,2537.27002,2586.02002,2586.02002,136547100
12/03/2020,2883.25,2883.25,2535.889893,2545.22998,2545.22998,167329900
11/03/2020,2924.929932,2998.649902,2893.429932,2905.560059,2905.560059,87723500
10/03/2020,2973.610107,3088.570068,2896.73999,2910.02002,2910.02002,118221300
09/03/2020,3214.199951,3214.199951,2939.850098,2959.070068,2959.070068,143365800
06/03/2020,3347.830078,3347.830078,3216.439941,3232.070068,3232.070068,85089300
05/03/2020,3431.780029,3438.060059,3338.409912,3363.580078,3363.580078,73060200
04/03/2020,3374,3438.209961,3350.22998,3420.560059,3420.560059,66431500
03/03/2020,3355.52002,3448.23999,3354.300049,3371.969971,3371.969971,79445600
02/03/2020,3355.330078,3406.399902,3257.98999,3338.830078,3338.830078,90017600
28/02/2020,3431.52002,3431.52002,3283.179932,3329.48999,3329.48999,123088500
27/02/2020,3553.050049,3553.050049,3410.699951,3455.919922,3455.919922,86756400
26/02/2020,3567.030029,3595.800049,3467.580078,3577.679932,3577.679932,71790400
25/02/2020,3655.840088,3668.699951,3568.47998,3572.51001,3572.51001,62808900
24/02/2020,3762.350098,3762.350098,3632.290039,3647.97998,3647.97998,79995300
21/02/2020,3816.51001,3827.360107,3776.820068,3800.379883,3800.379883,48443600
20/02/2020,3867.280029,3867.280029,3822.97998,3822.97998,3822.97998,41279700
19/02/2020,3846.389893,3865.429932,3846.389893,3865.179932,3865.179932,40369200
18/02/2020,3848.560059,3848.560059,3826.22998,3836.540039,3836.540039,53062800
14/02/2020,3847.929932,3851.419922,3835.790039,3840.969971,3840.969971,29903600
13/02/2020,3849.100098,3849.100098,3799.97998,3846.73999,3846.73999,38736400
12/02/2020,3829.659912,3854.429932,3829.659912,3854.429932,3854.429932,42244300
11/02/2020,3804.459961,3832.060059,3804.459961,3825.840088,3825.840088,38624600
10/02/2020,3794.179932,3794.179932,3779.100098,3793.179932,3793.179932,28458100
07/02/2020,3804.860107,3806.060059,3782.209961,3798.48999,3798.48999,39161600
06/02/2020,3791.070068,3808.73999,3790.540039,3805.52002,3805.52002,52514600
05/02/2020,3727.219971,3782.850098,3717.719971,3777.840088,3777.840088,56845600
04/02/2020,3670.97998,3732.280029,3670.97998,3732.280029,3732.280029,45379700
03/02/2020,3646.860107,3673.280029,3641.840088,3661.27002,3661.27002,32500600
31/01/2020,3697.669922,3705.330078,3639.439941,3640.909912,3640.909912,49702300
30/01/2020,3717.929932,3717.929932,3676.659912,3690.780029,3690.780029,42455300
29/01/2020,3717.639893,3743.26001,3715.73999,3736.360107,3736.360107,36474700
28/01/2020,3684.689941,3722.709961,3671.73999,3719.219971,3719.219971,37478400
27/01/2020,3754.629883,3754.629883,3673.800049,3677.840088,3677.840088,44844200
24/01/2020,3744.75,3795.330078,3744.75,3779.159912,3779.159912,31726500
23/01/2020,3764.100098,3770.01001,3734.060059,3736.850098,3736.850098,33330600
22/01/2020,3792.050049,3802.679932,3765.48999,3769.790039,3769.790039,32477100
21/01/2020,3786.26001,3789.120117,3760.360107,3789.120117,3789.120117,27585100
17/01/2020,3780.540039,3813.800049,3780.540039,3808.26001,3808.26001,33003100
16/01/2020,3770.959961,3785.669922,3758.550049,3774.139893,3774.139893,17583900
15/01/2020,3774.929932,3778.939941,3755.300049,3768.959961,3768.959961,33409000
14/01/2020,3779.350098,3783.76001,3745.469971,3774.879883,3774.879883,33071500
13/01/2020,3789.870117,3798.580078,3768.449951,3779.679932,3779.679932,27508600
10/01/2020,3801.120117,3803.909912,3786.929932,3789.52002,3789.52002,27400900
09/01/2020,3782.77002,3807.090088,3782.77002,3795.879883,3795.879883,33480100
08/01/2020,3752.870117,3775.429932,3732.899902,3772.560059,3772.560059,34988400
07/01/2020,3760.090088,3784.419922,3748.129883,3759.25,3759.25,29853300
06/01/2020,3764.340088,3764.340088,3710.939941,3752.52002,3752.52002,28339400
03/01/2020,3787.570068,3787.570068,3745.540039,3773.370117,3773.370117,30343400
